Time,X,Y,Z
2.5599999999999894,34.54379183338636,13.909934947933248,37.16773593969225
2.569999999999989,34.63693487949538,13.947792149842316,37.10737049038846
2.579999999999989,34.7300573850544,13.98564293282951,37.04604099333913
2.5899999999999888,34.8231592331773,14.023487260367917,36.983747822148075
2.5999999999999885,34.91624030589125,14.061325095591027,36.920491354560134
2.6099999999999883,35.00930048416277,14.099156401300878,36.85627197248423
2.619999999999988,35.102339647923415,14.13698113997608,36.791090062015364
2.629999999999988,35.19535767609508,14.174799273779723,36.724946013455614
2.6399999999999877,35.288354446614946,14.21261076456718,36.65784022133414
2.6499999999999875,35.38132983646008,14.250415573893786,36.589773084426234
2.6599999999999873,35.47428372167164,14.288213663022399,36.520745005771396
2.669999999999987,35.56721597737871,14.326004992930859,36.45075639269057
2.679999999999987,35.66012647782179,14.363789524319323,36.37980765680241
2.6899999999999866,35.7530150963759,14.401567217617481,36.30789921403873
2.6999999999999864,35.845881705573305,14.439338032991671,36.23503148465908
2.709999999999986,35.93872617712592,14.477101930351862,36.16120489326455
2.719999999999986,36.0315483819473,14.514858869358545,36.086419868810694
2.7299999999999858,36.12434819017432,14.552608809429486,36.010676844619766
2.7399999999999856,36.21712547118842,14.590351709746393,35.93397625839213
2.7499999999999853,36.3098800936366,14.628087529261451,35.856318552216955
2.759999999999985,36.40261192545199,14.665816226703761,35.77770417258222
2.769999999999985,36.495320833874075,14.703537760585661,35.69813357038398
2.7799999999999847,36.58800668546859,14.741252089208947,35.617607200934984
2.7899999999999845,36.680669346147106,14.778959170670982,35.536125523972615
2.7999999999999843,36.773308681186194,14.816658962870696,35.453689003666206
2.809999999999984,36.865924555246345,14.854351423514494,35.370298108623714
2.819999999999984,36.95851683239052,14.892036510122049,35.2859533118978
2.8299999999999836,37.051085376102364,14.929714180031999,35.200655090991305
2.8399999999999834,37.143630049304114,14.967384390407545,35.11440392786217
2.849999999999983,37.23615071437421,15.00504709824195,35.02720030892778
2.859999999999983,37.32864723316456,15.042702260363935,34.93904472506879
2.869999999999983,37.42111946701751,15.080349833442984,34.84993767163237
2.8799999999999826,37.513567276782545,15.117989773994557,34.759879648435
2.8899999999999824,37.605990522832634,15.155622038385209,34.668871159764734
2.899999999999982,37.69838906508032,15.193246582837611,34.576912714382956
2.909999999999982,37.79076276299354,15.230863363435493,34.48400482552571
2.9199999999999817,37.8831114756111,15.268472336128482,34.390148010904525
2.9299999999999815,37.97543506155797,15.306073456736877,34.29534279270682
2.9399999999999813,38.06773337906016,15.343666680956312,34.19958969759585
2.949999999999981,38.1600062859595,15.381251964362356,34.102889256710256
2.959999999999981,38.25225363972802,15.41882926241502,34.00524200566318
2.9699999999999807,38.34447529748215,15.456398530463186,33.906648484540966
2.9799999999999804,38.436671115996624,15.49395972374896,33.80710923790151
2.9899999999999802,38.52884095171815,15.531512797411937,33.70662481477218
2.99999999999998,38.620984660778845,15.569057706493403,33.60519576864739
3.00999999999998,38.713102099009404,15.606594405940454,33.50282265748584
3.0199999999999796,38.805193121952065,15.644122850610037,33.399506043707305
3.0299999999999794,38.89725758487332,15.68164299527293,33.29524649418922
3.039999999999979,38.98929534277642,15.719154794617648,33.190044580262814
3.049999999999979,39.08130625041361,15.75665820325427,33.083900877708956
3.0599999999999787,39.17329016229822,15.794153175718211,32.976815966753705
3.0699999999999785,39.26524693271649,15.831639666473919,32.86879043206352
3.0799999999999783,39.357176415739175,15.86911762991851,32.75982486274018
3.089999999999978,39.44907846523302,15.906587020385336,32.64991985231541
3.099999999999978,39.54095293487194,15.944047792147497,32.53907599874521
3.1099999999999777,39.63279967814805,15.981499899421282,32.42729390440391
3.1199999999999775,39.72461854838251,16.018943296369553,32.31457417607794
3.1299999999999772,39.81640939873618,16.056377937105076,32.200917424959364
3.139999999999977,39.90817208222004,16.093803775693782,32.08632426663911
3.149999999999977,39.999906451705506,16.13122076615799,31.970795321099974
3.1599999999999766,40.0916123599345,16.16862886247955,31.854331212709372
3.1699999999999764,40.183289659529386,16.206028018602954,31.736932570211835
3.179999999999976,40.27493820300272,16.24341818843837,31.618600026721275
3.189999999999976,40.36655784276683,16.280799325864653,31.49933421971303
3.1999999999999758,40.45814843114325,16.318171384732285,31.37913579101567
3.2099999999999755,40.549709820371966,16.35553431886626,31.25800538680257
3.2199999999999753,40.64124186262053,16.392888082068936,31.135943657583297
3.229999999999975,40.732744409993,16.430232628122834,31.012951258194768
3.239999999999975,40.82421731453875,16.467567910793377,30.889028847792193
3.2499999999999747,40.91566042826109,16.50489388383161,30.764177089839837
3.2599999999999745,41.00707360312582,16.542210500976836,30.638396652101562
3.2699999999999743,41.098456691069536,16.57951771595925,30.511688206631195
3.279999999999974,41.1898095440079,16.61681548250249,30.384052429762693
3.289999999999974,41.2811320138437,16.654103754326176,30.255490002100135
3.2999999999999736,41.372423952474826,16.691382485148402,30.126001608507522
3.3099999999999734,41.46368521180205,16.72865162868816,29.99558793809841
3.319999999999973,41.55491564373676,16.765911138667757,29.864249684225353
3.329999999999973,41.64611510020853,16.803160968815185,29.731987544469195
3.3399999999999728,41.73728343317253,16.840401072866435,29.59880222062819
3.3499999999999726,41.82842049461688,16.877631404567794,29.46469441870695
3.3599999999999723,41.91952613656984,16.914851917678092,29.329664848905253
3.369999999999972,42.01060021110692,16.95206256597093,29.193714225606666
3.379999999999972,42.101642570357825,16.98926330323684,29.056843267367046
3.3899999999999717,42.19265306651336,17.026454083285444,28.919052696902874
3.3999999999999715,42.28363155183214,17.063634859947562,28.780343241079432
3.4099999999999713,42.37457787864727,17.100805587077293,28.64071563089887
3.419999999999971,42.4654918993729,17.137966218554052,28.500170601488097
3.429999999999971,42.556373466510614,17.175116708284587,28.35870889208655
3.4399999999999706,42.64722243265582,17.212257010204965,28.21633124603383
3.4499999999999704,42.73803865050398,17.249387078282513,28.07303841075719
3.45999999999997,42.82882197285673,17.286506866517747,27.928831137758916
3.46999999999997,42.919572252627944,17.32361632894625,27.78371018260356
3.47999999999997,43.0102893428497,17.36071541964055,27.637676304905057
3.4899999999999696,43.10097309667813,17.397804092711933,27.490730268313715
3.4999999999999694,43.191623367399195,17.434882302312264,27.34287284050309
3.509999999999969,43.282240008434364,17.471950002635754,27.194104793156733
3.519999999999969,43.37282287334624,17.509007147920713,27.044426901954832
3.5299999999999687,43.46337181584402,17.54605369245127,26.89383994656074
3.5399999999999685,43.553886689788996,17.583089590559076,26.74234471060737
3.5499999999999683,43.64436734919985,17.620114796624968,26.58994198168352
3.559999999999968,43.734813648257926,17.657129265080616,26.43663255132005
3.569999999999968,43.82522544131246,17.694132950410157,26.282417214975975
3.5799999999999677,43.91560258288565,17.731125807151777,26.12729677202446
3.5899999999999674,44.005944927677696,17.768107789899293,25.97127202573869
3.5999999999999672,44.096252330571794,17.805078853303698,25.814343783277653
3.609999999999967,44.186524646638986,17.842038952074695,25.65651285567185
3.619999999999967,44.276761731143004,17.8789880409822,25.497780057808853
3.6299999999999666,44.366963439545,17.915926074857826,25.338146208418827
3.6399999999999664,44.45712962750822,17.952853008596332,25.17761213005991
3.649999999999966,44.54726015090263,17.989768797157083,25.016178649103544
3.659999999999966,44.63735486580943,18.026673395565457,24.85384659571969
3.6699999999999657,44.72741362852555,18.063566758914245,24.690616803861964
3.6799999999999655,44.81743629556805,18.10044884236503,24.52649011125268
3.6899999999999653,44.90742272367848,18.13731960114954,24.36146735936783
3.699999999999965,44.99737276982714,18.174178990570994,24.195549393421945
3.709999999999965,45.08728629121731,18.211026966005424,24.028737062352917
3.7199999999999647,45.177163145289434,18.247863482902964,23.861031218806705
3.7299999999999645,45.267003189725195,18.28468849678914,23.692432719121985
3.7399999999999642,45.35680628245156,18.32150196326613,23.52294242331471
3.749999999999964,45.44657228164478,18.35830383801401,23.352561195062602
3.759999999999964,45.53630104573431,18.395094076791988,23.18128990168957
3.7699999999999636,45.625992433406694,18.431872635439607,23.009129414150056
3.7799999999999634,45.71564630360936,18.46863946987794,22.836080607013294
3.789999999999963,45.8052625155544,18.505394536110764,22.66214435844752
3.799999999999963,45.894840928722296,18.54213779022573,22.487321550204115
3.8099999999999627,45.984381402865544,18.578869188395494,22.311613067601648
3.8199999999999625,46.07388379801229,18.61558868687885,22.135019799509898
3.8299999999999623,46.16334797446987,18.652296242021844,21.957542638333774
3.839999999999962,46.252773792828336,18.688991810258866,21.77918247999719
3.849999999999962,46.3421611139639,18.72567534811373,21.599940223926872
3.8599999999999617,46.43150979904233,18.76234681220074,21.419816773036118
3.8699999999999615,46.52081970952235,18.799006159225744,21.23881303370846
3.8799999999999613,46.61009070715892,18.835653345987172,21.056929915781318
3.889999999999961,46.699322654006515,18.872288329377046,20.874168332529553
3.899999999999961,46.788515412422356,18.908911066381997,20.690529200648992
3.9099999999999606,46.87766884506958,18.945521514084255,20.50601344023988
3.9199999999999604,46.96678281492037,18.982119629662627,20.320621974790285
3.92999999999996,47.055857185259065,19.01870537039347,20.134355731159456
3.93999999999996,47.14489181968517,19.055278693651626,19.94721563956112
3.9499999999999598,47.2338865821164,19.091839556911385,19.759202633546714
3.9599999999999596,47.32284133679161,19.12838791774739,19.570317649988613
3.9699999999999593,47.41175594827375,19.164923733835558,19.38056162906325
3.979999999999959,47.50063028145271,19.20144696295398,19.189935514234243
3.989999999999959,47.589464201548175,19.237957562983816,18.998440252235422
3.9999999999999587,47.67825757411245,19.27445549191015,18.80607679305386
4.009999999999959,47.76701026503318,19.310940707822876,18.612846089912832
4.019999999999959,47.855722140536095,19.347413168917537,18.418749099254722
4.0299999999999585,47.9443930671877,19.383872833496163,18.22378678072392
4.039999999999958,48.0330229118979,19.4203196599681,18.027960097149638
4.049999999999958,48.121611541922654,19.456753606850835,17.831270014528723
4.059999999999958,48.21015882486649,19.493174632770785,17.633717502008395
4.069999999999958,48.29866462868509,19.529582696464097,17.435303531868968
4.079999999999957,48.38712882168777,19.565977756777436,17.236029079506533
4.089999999999957,48.47555127253995,19.602359772668745,17.03589512341559
4.099999999999957,48.563931850265604,19.63872870320801,16.834902645171653
4.109999999999957,48.652270424249615,19.675084507578013,16.633052629413825
4.119999999999957,48.74056686424018,19.711427145075067,16.430346063827326
4.129999999999956,48.82882104035113,19.747756575109737,16.226783939125994
4.139999999999956,48.91703282306421,19.784072757207575,16.02236724903475
4.149999999999956,49.00520208323136,19.820375651009808,15.817096990272047
4.159999999999956,49.093328692076945,19.856665216274052,15.610974162532257
4.1699999999999555,49.181412521199945,19.89294141287499,15.40399976846806
4.179999999999955,49.269453442576136,19.92920420080505,15.196174813672783
4.189999999999955,49.357451328560224,19.965453540175076,14.987500306662723
4.199999999999955,49.44540605188794,20.00168939121499,14.77797725885943
4.209999999999955,49.53331748567813,20.037911714274422,14.567606684571977
4.2199999999999545,49.621185503434795,20.07412046982338,14.356389600979195
4.229999999999954,49.7090099790491,20.11031561845285,14.144327028111887
4.239999999999954,49.79679078680137,20.146497120875434,13.931419988835012
